Violation ID,Vehicle ID,First Occurrence,Last Occurrence,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Stop ID,Stop Name,Bus Stop Latitude,Bus Stop Longitude,Violation Georeference,Bus Stop Georeference
349127257,92e17699dc1299a162c1cf3d22352c837a868c3a3cddfe0a195d9476043d46c9,01/06/2023 05:24:00 PM,01/06/2023 05:35:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63121683,-73.9475335,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9475335 40.63121683),POINT (-73.945851 40.62188)
349127249,78942661d12816dd6eb997ab98cc8283c66a772e974329fbe94032c99d7de850,01/06/2023 04:15:18 PM,01/06/2023 04:21:20 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63383,-73.9477133333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477133333333 40.63383),POINT (-73.948517 40.640085)
349127172,df11c4be006dcc8c4fb40e34aef82410f29777a74755fd9b02bc97a60f013c66,01/06/2023 03:45:25 PM,01/06/2023 03:59:26 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6334736666667,-73.9477581666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477581666667 40.6334736666667),POINT (-73.948517 40.640085)
349127083,8331f52a0df6d58f6ff664562b0e6c5b08cb68bb52f8e82ff7d601531684eab5,01/06/2023 04:34:58 PM,01/06/2023 04:50:34 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6353693333333,-73.9478656666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478656666667 40.6353693333333),POINT (-73.948517 40.640085)
349127080,175edbf70ec4ae6d51fecd7cb32888286581dcf347e76f332d0e7d598a533e37,01/06/2023 03:22:04 PM,01/06/2023 03:40:40 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6439631666667,-73.94877,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.94877 40.6439631666667),POINT (-73.949609 40.650362)
349127076,4d950e3015381fda95ab5103e305f0ea94eb891a8739b40427ac33b777917e6d,01/06/2023 04:19:47 PM,01/06/2023 04:35:09 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.634625,-73.9477583333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477583333333 40.634625),POINT (-73.948517 40.640085)
349127056,e67f93dc05f4ff83fd26c9dc3e646271962272fb49a4630304e1dc87448e34c4,01/06/2023 04:13:00 PM,01/06/2023 04:19:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63487,-73.947755,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947755 40.63487),POINT (-73.948517 40.640085)
349126904,11355463720b1a80cd0101dbb31736a4d12761ca7e49d83f5054b665e3657ccb,01/06/2023 04:41:28 PM,01/06/2023 04:49:33 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6512506666667,-73.9495353333333,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.9495353333333 40.6512506666667),POINT (-73.950113 40.655011)
349126860,490cfde55e2d7fb62b03bf15ed02e76c99b49e58a1fce08f2fd346777179bdfd,01/06/2023 04:05:35 PM,01/06/2023 04:18:52 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66543,-73.9508433333333,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9508433333333 40.66543),POINT (-73.950508 40.670871)
349123640,841a0a5fe5e9d213c84fd7b7eac104da417db6c733bdb55312a66f7f7ed13bc9,01/06/2023 05:05:00 PM,01/06/2023 05:23:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633556,-73.94773717,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94773717 40.633556),POINT (-73.948517 40.640085)
349123639,db65e08092b5190af9745aaa79365feb31c6a68b7bf69bbc890265d57c7c4a35,01/06/2023 05:02:29 PM,01/06/2023 05:22:27 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.63603,-73.9480136666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9480136666667 40.63603),POINT (-73.948517 40.640085)
349123632,4e4f90c582a92db98f9c640487fc7befb463ab79b4b4f3c186adcd7bdd166a59,01/06/2023 04:31:21 PM,01/06/2023 04:37:19 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6809311666667,-73.9497005,307905,NOSTRAND AV/GATES AV,40.685866,-73.950754,POINT (-73.9497005 40.6809311666667),POINT (-73.950754 40.685866)
349123607,7809401ffbd3eab88b72c792bcd2d2d910981a9eab9008fbbb92ebb330af34d2,01/06/2023 04:29:12 PM,01/06/2023 04:43:30 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6322435,-73.9475721666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475721666667 40.6322435),POINT (-73.947438 40.631827)
349123594,179a205c00354ca51a6d59f68bbe959dc0bbfcb87bb28db7ee2fff5aa6706c62,01/06/2023 03:59:00 PM,01/06/2023 04:15:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63379333,-73.9478115,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478115 40.63379333),POINT (-73.948517 40.640085)
349123593,e23eef56529f6e338d4583d55837c9bff1acb688eb8ed46f07612154aa40d673,01/06/2023 04:13:57 PM,01/06/2023 04:35:08 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6346816666667,-73.94777,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94777 40.6346816666667),POINT (-73.948517 40.640085)
349123436,e6a9041ba617668e2c5cf5e93abbe2965d8c70233842a86002082a8e7f8670fc,01/06/2023 03:53:00 PM,01/06/2023 04:05:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.65058417,-73.94960617,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.94960617 40.65058417),POINT (-73.950113 40.655011)
349123432,f21722edd7950b541694191a7dc9dfe543150b75e2b5b18b786c2e269fcaede0,01/06/2023 10:32:00 AM,01/06/2023 02:16:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63425,-73.947735,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947735 40.63425),POINT (-73.948517 40.640085)
349119268,8ca91e182f848e8abb2f7b42c1b1063e31814b51ca7c1397e405275f32a962c6,01/06/2023 04:29:10 PM,01/06/2023 04:39:03 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.63222,-73.9475486666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475486666667 40.63222),POINT (-73.947438 40.631827)
349118913,ad2912ba6b360e024e6bc96b2c029c559a8879b570aaad0bc97ca3545052ffc4,01/06/2023 04:18:00 PM,01/06/2023 04:43:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66522917,-73.9508385,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9508385 40.66522917),POINT (-73.950508 40.670871)
349118773,cc9f59606733d3bb8103d1777d1de202af759a3f680572a01a8766d64de69f44,01/06/2023 04:17:00 PM,01/06/2023 04:41:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.668525,-73.95047417,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95047417 40.668525),POINT (-73.950508 40.670871)
349110847,cdd955f2dd87dec266b79e0779b4d9e3b299c991d2c12dbe5cb549a68f8593ad,01/06/2023 03:11:00 PM,01/06/2023 04:56:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63548517,-73.94793533,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94793533 40.63548517),POINT (-73.948517 40.640085)
349110844,84646cf05be9e771cf1b47bbfdec9cf94473ffe279a62a354d2c97b3eb1c269b,01/06/2023 02:17:20 PM,01/06/2023 02:43:03 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6333265,-73.9477531666667,306906,NOSTRAND AV/Flatbush av,40.632685,-73.947721,POINT (-73.9477531666667 40.6333265),POINT (-73.947721 40.632685)
349110795,dad7752860c70ae104141c22cfe2ca603a6aa4bf8c8be4e9701c310cfe2887c3,01/06/2023 02:11:00 PM,01/06/2023 02:19:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.64128117,-73.94853567,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.94853567 40.64128117),POINT (-73.949609 40.650362)
349110791,84d31682407f0cd4f4498c3f1538f8edfdbe62da0a787d52c6e19777ef94336b,01/06/2023 02:11:21 PM,01/06/2023 02:19:10 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6418045,-73.9485866666667,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9485866666667 40.6418045),POINT (-73.949609 40.650362)
349105525,765dafd58fa961a7f068866e30f4feb9d3ab0b8cb9e90a1f47848bbd8949117b,01/06/2023 09:33:38 AM,01/06/2023 09:43:49 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6333196666667,-73.9476808333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476808333333 40.6333196666667),POINT (-73.948517 40.640085)
349100310,9b305cf38c071a5a2e4189d226fe62588b48a4848bb501a9249a839a26260474,01/06/2023 01:33:05 PM,01/06/2023 02:07:34 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66248,-73.953737,303945,ROGERS AV/CLARKSON AV,40.65552,-73.952902,POINT (-73.953737 40.66248),POINT (-73.952902 40.65552)
349084123,366037ecc2d705567f59a1963df67589b53c7a30eb331c49daece44e4d899aa9,01/06/2023 07:15:21 AM,01/06/2023 08:47:11 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6352843333333,-73.9479228333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9479228333333 40.6352843333333),POINT (-73.948517 40.640085)
349084122,9a09c8ce470f054fc29a4981347bf9ade1545f50b1051b4e22505e479d7a3868,01/06/2023 08:25:12 AM,01/06/2023 09:35:27 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6304448333333,-73.9474718333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474718333333 40.6304448333333),POINT (-73.945851 40.62188)
349080439,674f3a417b99265f987d7ab106ac6a8c46a24fce636def201fcdc3b08affb39d,01/06/2023 08:43:22 AM,01/06/2023 10:03:06 AM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6407921666667,-73.9485346666667,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9485346666667 40.6407921666667),POINT (-73.949609 40.650362)
349016053,c855e22dcc6848ba7d8f2a43aba261443194c97387dab809d8d353a6eabc4c0f,01/05/2023 06:43:51 PM,01/05/2023 06:50:18 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6311633333333,-73.9475633333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9475633333333 40.6311633333333),POINT (-73.945851 40.62188)
349010766,890bf87e91300da9eef5118e98c9513c0311e217b037a62a0240d9a099ebfdd7,01/05/2023 06:09:52 PM,01/05/2023 06:35:51 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6515666666667,-73.9525206666667,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9525206666667 40.6515666666667),POINT (-73.95244 40.651173)
349010590,315ef9b98523445cf97bcea77dd16dd2e35c049aa054ac0ed316991d07dea345,01/05/2023 06:43:30 PM,01/05/2023 06:49:57 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6293116666667,-73.94742,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94742 40.6293116666667),POINT (-73.945851 40.62188)
349010557,6c29a5fef55fdf7141eb1d369d25b5e8a54dc7ce93190b756ee568a9c9c3364e,01/05/2023 06:16:10 PM,01/05/2023 06:26:38 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6423728333333,-73.9486276666667,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9486276666667 40.6423728333333),POINT (-73.949609 40.650362)
349007611,470573b5a78f74ec2b5ee50d20602a1893d135adf4878d236af77f5db540d582,01/05/2023 05:53:00 PM,01/05/2023 06:03:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6334555,-73.94762133,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94762133 40.6334555),POINT (-73.948517 40.640085)
349007537,4d4a59f5292bf99f06e9651925d471abf1c514d2094ec0fb06c6de91a8ea34b1,01/05/2023 05:53:08 PM,01/05/2023 06:01:25 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6346736666667,-73.9477738333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477738333333 40.6346736666667),POINT (-73.948517 40.640085)
349007207,e506e6f7e524f2e5119b1cb695f7b72e9cca1899120dec1ceedfef3a4186359f,01/05/2023 05:53:07 PM,01/05/2023 06:01:22 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.634776,-73.9477888333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477888333333 40.634776),POINT (-73.948517 40.640085)
349007203,a67dbdeb21aa32c4d85067f9e46724c158719f4310e8721a6dacb886b173ea09,01/05/2023 05:41:00 PM,01/05/2023 05:52:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.635465,-73.94794167,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94794167 40.635465),POINT (-73.948517 40.640085)
349001729,4d59d731b3210bcace2da106ce40d7c534ad91c257f4913896d9ffa96656424a,01/05/2023 05:26:00 PM,01/05/2023 06:39:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66615333,-73.950781,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950781 40.66615333),POINT (-73.950508 40.670871)
349001678,6d91ed21fc46f319a836fd8ef7e829407dbf6f66bc1b8774b4221e82e7658c36,01/05/2023 05:03:53 PM,01/05/2023 05:57:00 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.633967,-73.9477691666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477691666667 40.633967),POINT (-73.948517 40.640085)
348999410,8c0bdb4d4e86a756ce15ba1247da42077ac2cbda5c44cba9865e62df446d1df9,01/05/2023 04:44:00 PM,01/05/2023 04:52:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63027667,-73.94748333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94748333 40.63027667),POINT (-73.945851 40.62188)
348999291,b4121caf0c3c869f0635090457d12d507d12c75bd3e3b5e0f4ddb98fd92ace02,01/05/2023 04:43:57 PM,01/05/2023 04:52:02 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6304,-73.9475,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9475 40.6304),POINT (-73.945851 40.62188)
348999290,ef383d34c1eefedb275ea599eeaa32085719d28718dc0ad8659c99ecac61563f,01/05/2023 03:35:15 PM,01/05/2023 04:35:20 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6333996666667,-73.9475721666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9475721666667 40.6333996666667),POINT (-73.948517 40.640085)
348994797,2545a02d836fe85023efc654e841b0e03458a50d8308345ea6360ab2eaecb9cf,01/05/2023 04:33:18 PM,01/05/2023 04:49:13 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.632258,-73.9475881666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475881666667 40.632258),POINT (-73.947438 40.631827)
348994792,96ae6a21518722676eb1b28a177fc7673181d29b52ccb45366937de15757be46,01/05/2023 03:42:00 PM,01/05/2023 03:52:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63204,-73.94749333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.94749333 40.63204),POINT (-73.947438 40.631827)
348994394,76a23395000b22f2e62a3d76ea317f6f85146298d5cc04dd7c827129eff56fb5,01/05/2023 04:30:36 PM,01/05/2023 04:44:42 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6301255,-73.9474271666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474271666667 40.6301255),POINT (-73.945851 40.62188)
348994378,0d3cf7036ba61850485933b681942e6b8028ceb0a2e8ba448c2cc9d73d69b2c4,01/05/2023 04:09:00 PM,01/05/2023 04:33:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63357933,-73.94759183,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94759183 40.63357933),POINT (-73.948517 40.640085)
348994353,bd7c6d361dd198734c068afbaa849fb5242b9d2646d743fa4d9c5a1e25d5ffff,01/05/2023 03:51:00 PM,01/05/2023 04:11:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63329167,-73.9477,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477 40.63329167),POINT (-73.948517 40.640085)
348994342,3bcba29dd821915bd778d24aa4ba0db7786a84ced8f1502c8262ca36663f8e09,01/05/2023 04:07:00 PM,01/05/2023 04:16:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6559785,-73.95014017,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.95014017 40.6559785),POINT (-73.951015 40.663474)
348994337,aef7bfc30a0c0e3154ab76032f0852c34ce80e52b82d435d81de19ea049cbd26,01/05/2023 04:06:38 PM,01/05/2023 04:22:32 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6423331666667,-73.948617,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.948617 40.6423331666667),POINT (-73.949609 40.650362)
348991286,b8546c322b1e334b54b48abfda795c07932a80fe73e3b74fa6ad860bcdff6161,01/05/2023 04:13:00 PM,01/05/2023 04:19:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.664983,-73.95091067,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95091067 40.664983),POINT (-73.950508 40.670871)
348987117,ff1463cfd6bfbd340c51bc5b84435ef6b558ab6c44ce05702395ab43ec01a778,01/05/2023 03:35:14 PM,01/05/2023 04:19:15 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6335166666667,-73.9476916666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476916666667 40.6335166666667),POINT (-73.948517 40.640085)
348987109,ba76a3a86d8fcac9e2b9547f9d459f115842fa6d8c2a8b38a6895122bc41eaee,01/05/2023 03:37:27 PM,01/05/2023 03:49:38 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6338508333333,-73.947727,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947727 40.6338508333333),POINT (-73.948517 40.640085)
348987108,8c015e553b5ab534b8b7a4d7a6034bb15f12a948a5b84e2f7df77f7eaeb81dc4,01/05/2023 03:35:12 PM,01/05/2023 03:51:08 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633622,-73.9477033333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477033333333 40.633622),POINT (-73.948517 40.640085)
348987064,f21722edd7950b541694191a7dc9dfe543150b75e2b5b18b786c2e269fcaede0,01/05/2023 09:49:00 AM,01/05/2023 03:33:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63541633,-73.94793583,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94793583 40.63541633),POINT (-73.948517 40.640085)
348982244,2db2b3742b92ffba57721e202a5fed57f1c45264772c9af48123e23bd2cdc383,01/05/2023 02:59:00 PM,01/05/2023 03:06:24 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6989405,-73.9533258333333,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9533258333333 40.6989405),POINT (-73.953484 40.699506)
348982241,625f31a8e1bd5f0cac02b262857fbb70d98aa0b114940484562cebab0833bab9,01/05/2023 01:10:15 PM,01/05/2023 02:58:57 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6991866666667,-73.953395,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.953395 40.6991866666667),POINT (-73.953484 40.699506)
348977685,8d6c92659acf85b50fcfeb025a8966d6f8c026df29520dbb69e977df5c7bb52b,01/05/2023 01:40:17 PM,01/05/2023 02:37:04 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.648871,-73.9523636666667,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.9523636666667 40.648871),POINT (-73.95136 40.641107)
348977684,7244ccb33576832cc61b46a93f95c9989eab8132c415c63a4c0ca4ecf596ec0f,01/05/2023 02:09:17 PM,01/05/2023 02:15:06 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6338563333333,-73.947699,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947699 40.6338563333333),POINT (-73.948517 40.640085)
348971287,aa7c3aab940c5ffc2fa7e950a1f058860a1a08ac93761060306e538defc0097b,01/05/2023 12:40:00 PM,01/05/2023 01:21:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.634486,-73.94783217,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94783217 40.634486),POINT (-73.948517 40.640085)
348971284,f7e7aa143229189d4cc275b99047b0b29bc7152664e6aa1814d29269ea616e76,01/05/2023 01:35:00 PM,01/05/2023 01:44:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.68534433,-73.95061367,307905,NOSTRAND AV/GATES AV,40.685866,-73.950754,POINT (-73.95061367 40.68534433),POINT (-73.950754 40.685866)
348968333,ca9f6e836f2705c979e6fdc11ee2a29c4d6e741e9db6a978edf8f4a60ace1709,01/05/2023 04:18:49 PM,01/05/2023 04:33:50 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633706,-73.9476108333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476108333333 40.633706),POINT (-73.948517 40.640085)
348968331,020aee677cd0ad4a11d723ab94710923e2f1c9ac8c06d9a842e4a9cba1529737,01/05/2023 10:41:00 AM,01/05/2023 10:56:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63456333,-73.947835,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947835 40.63456333),POINT (-73.948517 40.640085)
348968155,f4300a574a270f47c18dfed06838a37f6c4d8052676258d7b8141fc788be183b,01/05/2023 10:40:46 AM,01/05/2023 01:36:22 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6361583333333,-73.9479966666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9479966666667 40.6361583333333),POINT (-73.948517 40.640085)
348968154,f8b874f3fab0a85aed1f8aa8ac83cf2684749c0c6c76b925df7e478df16702c7,01/05/2023 01:11:30 PM,01/05/2023 01:26:27 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6560351666667,-73.950227,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.950227 40.6560351666667),POINT (-73.951015 40.663474)
348968019,7c2cbd6da979dabb0059a835d933f1d38743c86d10588c4826a1afee0b3fe03e,01/05/2023 10:28:50 AM,01/05/2023 10:48:07 AM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6539883333333,-73.9498583333333,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.9498583333333 40.6539883333333),POINT (-73.950113 40.655011)
348968006,3fc7b042dac3ebf23d5013c3f7587668419494f0e309788ea2637fb1882c3f79,01/05/2023 12:32:34 PM,01/05/2023 01:10:23 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.695729,-73.9527305,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9527305 40.695729),POINT (-73.953484 40.699506)
348961300,1000dedac6f6e4a038a0634653c03b561299bdc83650243120c98bb1b7421896,01/05/2023 11:37:51 AM,01/05/2023 12:20:26 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6318628333333,-73.9475351666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475351666667 40.6318628333333),POINT (-73.947438 40.631827)
348960837,6b992245ec06a592d00b23cadce750f8456ab39df27db7e92b93ff85ff33fac3,01/05/2023 05:57:31 PM,01/05/2023 06:05:29 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6679205,-73.9506801666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9506801666667 40.6679205),POINT (-73.950508 40.670871)
348960836,b6023cb9fb5024fd9cd6fd644696896fa9410b06c4990fe788d3dcf63f4d39e4,01/05/2023 06:15:12 PM,01/05/2023 06:21:26 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6339895,-73.9476991666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476991666667 40.6339895),POINT (-73.948517 40.640085)
348947875,8adf48b1ac0b02a84311bb1082a636c38cbc48928cf915bf0333b7ff44821a52,01/05/2023 09:10:34 AM,01/05/2023 11:41:45 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6604071666667,-73.9535443333333,303945,ROGERS AV/CLARKSON AV,40.65552,-73.952902,POINT (-73.9535443333333 40.6604071666667),POINT (-73.952902 40.65552)
348947723,d10b0a64383f61059f0ae6adf719cd7af3ba339dad74e9e080115a14712f412b,01/05/2023 06:20:00 PM,01/05/2023 06:29:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63575667,-73.94794817,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94794817 40.63575667),POINT (-73.948517 40.640085)
348947720,859c573b5a1d4ecc991c81cc1ea000456809fa4fff4b131eb941be87bfc5b697,01/05/2023 09:47:00 AM,01/05/2023 10:07:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63626967,-73.94788283,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94788283 40.63626967),POINT (-73.948517 40.640085)
348947719,e55ec6c4a143892ff7ec6622d0bf281d5b8654d96492ea5a28f19fb643ab88ef,01/05/2023 09:25:08 AM,01/05/2023 10:07:39 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6346928333333,-73.9477713333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477713333333 40.6346928333333),POINT (-73.948517 40.640085)
